CODIGO;CODIGO_BARRAS;NOME_PRODUTO;UN_MEDIDA;Estoque;PRECO_FORNECEDOR;PRECO_CUSTO;PRECO_MINIMO_VENDA;PRECO_VENDA;NCM;COD_SITUACAO T._ICM;CSOSN;ALICOTA_ICMS;REDUCAO_ICMS;MVA
8349;8349;*TARJETA 2.1/2'' ZINCADA SILVANA;UND;8.0;1.47;1.47;3.5;3.5;8301.40.00;60.0;500.0;0.0;0.0;0.0
8350;7,89E+12;"""*TARRAXA 1"""" ACO TUBO PVC VONDER""";UND;0.0;18.51;18.51;28.5;28.5;8205.10.00;0.0;102.0;18.0;0.0;0.0
8350;8350;"""*TARRAXA 1"""" ACO TUBO PVC VONDER""";UND;0.0;18.51;18.51;28.5;28.5;8205.10.00;0.0;102.0;18.0;0.0;0.0
8351;7,90E+12;"""*TARRAXA 1"" P/TUBOS RAMADA";PC;0.0;19.18;19.18;34.0;38.0;8205.10.00;0.0;102.0;18.0;0.0;0.0
8351;8351;"""*TARRAXA 1"" P/TUBOS RAMADA";PC;0.0;19.18;19.18;34.0;38.0;8205.10.00;0.0;102.0;18.0;0.0;0.0
8352;7,90E+12;*TARRAXA 3/4 P/TUBOS MEIKON;UND;1.0;17.14;17.3;26.91;33.5;8207.40.20;60.0;500.0;0.0;0.0;0.0
8352;8352;*TARRAXA 3/4 P/TUBOS MEIKON;UND;1.0;17.14;17.3;26.91;33.5;8207.40.20;60.0;500.0;0.0;0.0;0.0
8353;7,89E+12;*TARRAXA 3/4 P/TUBOS VONDER;UND;1.0;15.11;15.11;23.5;23.5;8205.10.00;0.0;102.0;18.0;0.0;0.0
8353;8353;*TARRAXA 3/4 P/TUBOS VONDER;UND;1.0;15.11;15.11;23.5;23.5;8205.10.00;0.0;102.0;18.0;0.0;0.0
8354;7,90E+12;*TARTARUGA 60W BRANCA ILUMI DECOR POLIC;UND;0.0;12.62;12.79;22.5;22.5;9405.11.90;60.0;500.0;0.0;0.0;0.0
8354;8354;*TARTARUGA 60W BRANCA ILUMI DECOR POLIC;UND;0.0;12.62;12.79;22.5;22.5;9405.11.90;60.0;500.0;0.0;0.0;0.0
8355;7,90E+12;*TARTARUGA BRANCA EXTRALUZ;UND;0.0;8.66;10.39;19.0;19.0;9405.11.90;60.0;500.0;0.0;0.0;0.0
8355;8355;*TARTARUGA BRANCA EXTRALUZ;UND;0.0;8.66;10.39;19.0;19.0;9405.11.90;60.0;500.0;0.0;0.0;0.0
8356;7,90E+12;*TARTARUGA BRANCA G-LIGTH UNICO;UND;0.0;15.85;20.77;35.9;35.9;9405.11.90;60.0;500.0;0.0;0.0;0.0
8356;8356;*TARTARUGA BRANCA G-LIGTH UNICO;UND;0.0;15.85;20.77;35.9;35.9;9405.11.90;60.0;500.0;0.0;0.0;0.0
8357;7,90E+12;*TARTARUGA ILUMI 60W BRANCA DECOR POLIC;UND;3.0;12.18;12.34;22.5;22.5;9405.11.90;60.0;500.0;0.0;0.0;0.0
8357;8357;*TARTARUGA ILUMI 60W BRANCA DECOR POLIC;UND;3.0;12.18;12.34;22.5;22.5;9405.11.90;60.0;500.0;0.0;0.0;0.0
8358;7,90E+12;*TARTARUGA LED 5W NITROLUX;UND;1.0;22.4;22.41;44.0;44.0;9405.11.90;60.0;500.0;0.0;0.0;0.0
8358;8358;*TARTARUGA LED 5W NITROLUX;UND;1.0;22.4;22.41;44.0;44.0;9405.11.90;60.0;500.0;0.0;0.0;0.0
8359;7,90E+12;*TARTARUGA POLIC 60W DECOR PT ILUMI;UND;0.0;12.62;12.79;22.5;22.5;9405.11.90;60.0;500.0;0.0;0.0;0.0
8359;8359;*TARTARUGA POLIC 60W DECOR PT ILUMI;UND;0.0;12.62;12.79;22.5;22.5;9405.11.90;60.0;500.0;0.0;0.0;0.0
8360;7,90E+12;*TARTARUGA PRETA G-LIGTH UNICO;UND;0.0;15.85;20.77;35.9;35.9;9405.11.90;60.0;500.0;0.0;0.0;0.0
8360;8360;*TARTARUGA PRETA G-LIGTH UNICO;UND;0.0;15.85;20.77;35.9;35.9;9405.11.90;60.0;500.0;0.0;0.0;0.0
8361;36665;TARUGO 1/2 - GONZO;UND;142.0;1.65;1.65;3.0;3.5;8302.10.00;60.0;500.0;0.0;0.0;0.0
8362;7,89E+12;*TARUGO 3/8 - CISER;UND;81.0;0.79;0.79;1.66;1.8;8302.10.00;60.0;500.0;0.0;0.0;0.0
8362;8362;*TARUGO 3/8 - CISER;UND;81.0;0.79;0.79;1.66;1.8;8302.10.00;60.0;500.0;0.0;0.0;0.0
8363;7,89E+12;*TARUGO 5/8 - CISER;UND;18.0;1.66;1.66;2.49;2.49;8302.10.00;60.0;500.0;0.0;0.0;0.0
8363;8363;*TARUGO 5/8 - CISER;UND;18.0;1.66;1.66;2.49;2.49;8302.10.00;60.0;500.0;0.0;0.0;0.0
8364;7,89E+12;*TARUGO DE NYLON  30MMX1M VONDER;MT;0.0;40.15;40.15;79.99;79.99;3916.90.90;0.0;102.0;18.0;0.0;0.0
8364;8364;*TARUGO DE NYLON  30MMX1M VONDER;MT;0.0;40.15;40.15;79.99;79.99;3916.90.90;0.0;102.0;18.0;0.0;0.0
8365;7,89E+12;*TARUGO DE NYLON 40MMX1M VONDER;MT;0.0;70.88;70.88;134.99;134.99;3916.90.90;0.0;102.0;18.0;0.0;0.0
8365;8365;*TARUGO DE NYLON 40MMX1M VONDER;MT;0.0;70.88;70.88;134.99;134.99;3916.90.90;0.0;102.0;18.0;0.0;0.0
8366;7,90E+12;*TE AZUL 20X1/2 KRONA;PAR;16.0;3.79;3.79;7.89;7.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8366;8366;*TE AZUL 20X1/2 KRONA;PAR;16.0;3.79;3.79;7.89;7.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8367;363;*TE AZUL 25X1/2MM FORTLEV;UND;0.0;5.0;5.0;8.0;8.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8367;8367;*TE AZUL 25X1/2MM FORTLEV;UND;0.0;5.0;5.0;8.0;8.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8368;7,90E+12;*TE AZUL 25X1/2MM KRONA;UND;11.0;5.58;5.58;8.92;13.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8368;8368;*TE AZUL 25X1/2MM KRONA;UND;11.0;5.58;5.58;8.92;13.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8369;14140;*TE ESG 100MM FORTLEV;UND;23.0;7.07;7.1;10.34;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8369;7,90E+12;*TE ESG 100MM FORTLEV;UND;23.0;7.07;7.1;10.34;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8369;8369;*TE ESG 100MM FORTLEV;UND;23.0;7.07;7.1;10.34;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8369;14140;*TE ESG 100MM FORTLEV;UND;0.0;7.07;7.1;10.34;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8369;7,90E+12;*TE ESG 100MM FORTLEV;UND;0.0;7.07;7.1;10.34;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8369;8369;*TE ESG 100MM FORTLEV;UND;0.0;7.07;7.1;10.34;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8370;111407;TE ESG 100MM KRONA;UND;0.0;8.41;8.41;13.5;15.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8370;7,90E+12;TE ESG 100MM KRONA;UND;0.0;8.41;8.41;13.5;15.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8370;8370;TE ESG 100MM KRONA;UND;0.0;8.41;8.41;13.5;15.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8370;111407;TE ESG 100MM KRONA;UND;12.0;8.41;8.41;13.5;15.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8370;7,90E+12;TE ESG 100MM KRONA;UND;12.0;8.41;8.41;13.5;15.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8370;8370;TE ESG 100MM KRONA;UND;12.0;8.41;8.41;13.5;15.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8371;8371;*TE ESG 100MM PLASTUBOS;UND;0.0;4.67;4.67;7.0;7.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8371;8976;*TE ESG 100MM PLASTUBOS;UND;0.0;4.67;4.67;7.0;7.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8372;7,90E+12;*TE ESG 100MM TIGRE PVC;UND;35.0;7.83;7.83;11.7;13.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8372;8372;*TE ESG 100MM TIGRE PVC;UND;35.0;7.83;7.83;11.7;13.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8373;19387;*TE ESG 100X50MM CORPLASTIK;UND;0.0;4.67;4.67;7.5;7.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8373;8373;*TE ESG 100X50MM CORPLASTIK;UND;0.0;4.67;4.67;7.5;7.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8374;8374;*TE ESG 100X50MM FORTLEV;UND;0.0;5.35;5.35;15.0;16.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
8374;9300;*TE ESG 100X50MM FORTLEV;UND;0.0;5.35;5.35;15.0;16.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
8375;301480;TE ESG 100X50MM KRONA;UND;0.0;7.13;7.13;12.0;13.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8375;8375;TE ESG 100X50MM KRONA;UND;0.0;7.13;7.13;12.0;13.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8376;7,90E+12;*TE ESG 100X50MM TIGRE PVC RED;UND;1.0;6.42;6.44;15.0;16.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
8376;8376;*TE ESG 100X50MM TIGRE PVC RED;UND;1.0;6.42;6.44;15.0;16.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
8377;19388;*TE ESG 100X75MM CORPLATIK;UND;15.0;15.35;15.35;20.0;22.7;3917.40.90;60.0;500.0;0.0;0.0;0.0
8377;8377;*TE ESG 100X75MM CORPLATIK;UND;15.0;15.35;15.35;20.0;22.7;3917.40.90;60.0;500.0;0.0;0.0;0.0
8378;302463;TE ESG 100X75MM KRONA;UND;8.0;10.19;10.19;16.0;18.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8378;8378;TE ESG 100X75MM KRONA;UND;8.0;10.19;10.19;16.0;18.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8379;77;TE ESG 100X75MM PLASTILIT;UND;9.0;9.63;9.63;15.0;17.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8379;8379;TE ESG 100X75MM PLASTILIT;UND;9.0;9.63;9.63;15.0;17.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8380;19385;TE ESG 150MM CORPLASTIK;UND;0.0;30.05;30.05;40.0;45.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8380;8380;TE ESG 150MM CORPLASTIK;UND;0.0;30.05;30.05;40.0;45.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8381;7,90E+12;*TE ESG 150MM KRONA;UND;1.0;15.51;17.72;30.99;30.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
8381;8381;*TE ESG 150MM KRONA;UND;1.0;15.51;17.72;30.99;30.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
8382;7,90E+12;*TE ESG 40MM FORTLEV;UND;0.0;0.77;0.77;2.0;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8382;8382;*TE ESG 40MM FORTLEV;UND;0.0;0.77;0.77;2.0;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8383;7,90E+12;TE ESG 40MM KRONA;UND;47.0;1.76;1.76;3.5;3.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8383;8383;TE ESG 40MM KRONA;UND;47.0;1.76;1.76;3.5;3.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8384;7,90E+12;*TE ESG 40MM TIGRE PVC;UND;71.0;1.61;1.62;3.35;3.35;3917.40.90;60.0;500.0;0.0;0.0;0.0
8384;8384;*TE ESG 40MM TIGRE PVC;UND;71.0;1.61;1.62;3.35;3.35;3917.40.90;60.0;500.0;0.0;0.0;0.0
8385;19382;*TE ESG 50MM CORPLASTIK;UND;0.0;1.6;1.6;3.5;3.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8385;8385;*TE ESG 50MM CORPLASTIK;UND;0.0;1.6;1.6;3.5;3.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8386;7,90E+12;*TE ESG 50MM FORTLEV;UND;1.0;2.04;2.04;3.5;3.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8386;8386;*TE ESG 50MM FORTLEV;UND;1.0;2.04;2.04;3.5;3.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8387;7,90E+12;TE ESG 50MM KRONA;UND;0.0;3.56;3.56;6.5;7.3;3917.40.90;60.0;500.0;0.0;0.0;0.0
8387;8387;TE ESG 50MM KRONA;UND;0.0;3.56;3.56;6.5;7.3;3917.40.90;60.0;500.0;0.0;0.0;0.0
8387;7,90E+12;TE ESG 50MM KRONA;UND;20.0;3.56;3.56;6.5;7.3;3917.40.90;60.0;500.0;0.0;0.0;0.0
8387;8387;TE ESG 50MM KRONA;UND;20.0;3.56;3.56;6.5;7.3;3917.40.90;60.0;500.0;0.0;0.0;0.0
8388;7,90E+12;*TE ESG 50MM PLASTUBOS;UND;4.0;2.35;2.35;3.9;3.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8388;8388;*TE ESG 50MM PLASTUBOS;UND;4.0;2.35;2.35;3.9;3.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8389;7,90E+12;*TE ESG 75MM FORTLEV;UND;7.0;4.14;4.14;10.0;11.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8389;8389;*TE ESG 75MM FORTLEV;UND;7.0;4.14;4.14;10.0;11.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8390;301756;TE ESG 75MM KRONA;UND;0.0;10.02;10.02;15.0;16.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8390;7,90E+12;TE ESG 75MM KRONA;UND;0.0;10.02;10.02;15.0;16.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8390;301756;TE ESG 75MM KRONA;UND;20.0;10.02;10.02;15.0;16.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8390;7,90E+12;TE ESG 75MM KRONA;UND;20.0;10.02;10.02;15.0;16.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8391;7,90E+12;*TE ESG 75X50 KRONA;UND;21.0;7.17;7.18;14.5;14.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8391;8391;*TE ESG 75X50 KRONA;UND;21.0;7.17;7.18;14.5;14.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8392;7,90E+12;"""*TE IRRIGACAO 1"" AZUL""";PC;0.0;2.45;2.45;3.9;4.4;8424.82.90;60.0;500.0;0.0;0.0;0.0
8392;8392;"""*TE IRRIGACAO 1"" AZUL""";PC;0.0;2.45;2.45;3.9;4.4;8424.82.90;60.0;500.0;0.0;0.0;0.0
8392;7,90E+12;"""*TE IRRIGACAO 1"" AZUL""";PC;25.0;2.45;2.45;3.9;4.4;8424.82.90;60.0;500.0;0.0;0.0;0.0
8392;8392;"""*TE IRRIGACAO 1"" AZUL""";PC;25.0;2.45;2.45;3.9;4.4;8424.82.90;60.0;500.0;0.0;0.0;0.0
8393;7,90E+12;"""*TE IRRIGACAO 1"""" PRETO""";UND;5.0;1.14;1.14;2.0;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8393;8393;"""*TE IRRIGACAO 1"""" PRETO""";UND;5.0;1.14;1.14;2.0;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8394;24037;TE IRRIGACAO 1/2 PRETO;PC;0.0;1.26;1.26;3.0;3.35;3917.40.90;60.0;500.0;0.0;0.0;0.0
8394;8394;TE IRRIGACAO 1/2 PRETO;PC;0.0;1.26;1.26;3.0;3.35;3917.40.90;60.0;500.0;0.0;0.0;0.0
8394;7,90E+12;TE IRRIGACAO 1/2 PRETO;PC;0.0;1.26;1.26;3.0;3.35;3917.40.90;60.0;500.0;0.0;0.0;0.0
8394;24037;TE IRRIGACAO 1/2 PRETO;PC;28.0;1.26;1.26;3.0;3.35;3917.40.90;60.0;500.0;0.0;0.0;0.0
8394;8394;TE IRRIGACAO 1/2 PRETO;PC;28.0;1.26;1.26;3.0;3.35;3917.40.90;60.0;500.0;0.0;0.0;0.0
8394;7,90E+12;TE IRRIGACAO 1/2 PRETO;PC;28.0;1.26;1.26;3.0;3.35;3917.40.90;60.0;500.0;0.0;0.0;0.0
8395;24117;*TE IRRIGACAO 3/4 PRETO;PC;0.0;0.41;0.41;1.0;2.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8395;8395;*TE IRRIGACAO 3/4 PRETO;PC;0.0;0.41;0.41;1.0;2.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8395;24117;*TE IRRIGACAO 3/4 PRETO;PC;0.0;0.41;0.41;1.0;2.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8395;8395;*TE IRRIGACAO 3/4 PRETO;PC;0.0;0.41;0.41;1.0;2.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8396;24118;"""*TE LR IRRIGACAO 1"""" PRETO""";PC;0.0;0.89;1.1;1.79;1.79;3917.40.90;60.0;500.0;0.0;0.0;0.0
8396;8396;"""*TE LR IRRIGACAO 1"""" PRETO""";PC;0.0;0.89;1.1;1.79;1.79;3917.40.90;60.0;500.0;0.0;0.0;0.0
8397;7,90E+12;*TE ROSC 3/4 BRANCA KRONA;UND;0.0;1.17;1.17;3.5;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8397;8397;*TE ROSC 3/4 BRANCA KRONA;UND;0.0;1.17;1.17;3.5;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8398;8398;*TE ROSC. BRANCO 3/4 AMANCO;PC;3.0;1.82;1.82;3.5;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8398;95151;*TE ROSC. BRANCO 3/4 AMANCO;PC;3.0;1.82;1.82;3.5;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8399;7,90E+12;*TE ROSCAVEL 1/2 BRANCO KRONA;UND;63.0;0.73;0.83;3.0;3.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8399;8399;*TE ROSCAVEL 1/2 BRANCO KRONA;UND;63.0;0.73;0.83;3.0;3.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8400;300346;TE SOLD 20MM KRONA;UND;112.0;0.62;0.62;1.3;1.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8400;7,90E+12;TE SOLD 20MM KRONA;UND;112.0;0.62;0.62;1.3;1.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8400;8400;TE SOLD 20MM KRONA;UND;112.0;0.62;0.62;1.3;1.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8401;300322;TE SOLD 25MM KRONA;UND;0.0;0.84;0.84;2.0;2.25;3917.40.90;60.0;500.0;0.0;0.0;0.0
8401;8401;TE SOLD 25MM KRONA;UND;0.0;0.84;0.84;2.0;2.25;3917.40.90;60.0;500.0;0.0;0.0;0.0
8401;300322;TE SOLD 25MM KRONA;UND;117.0;0.84;0.84;2.0;2.25;3917.40.90;60.0;500.0;0.0;0.0;0.0
8401;8401;TE SOLD 25MM KRONA;UND;117.0;0.84;0.84;2.0;2.25;3917.40.90;60.0;500.0;0.0;0.0;0.0
8402;;TE SOLD 25MM FORTLEV;UND;29.0;0.69;0.7;1.8;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8402;;TE SOLD 25MM FORTLEV;UND;0.0;0.69;0.7;1.8;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8403;7,90E+12;*TE SOLD 25MM TIGRE PVC;UND;16.0;0.88;0.89;2.0;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8403;8403;*TE SOLD 25MM TIGRE PVC;UND;16.0;0.88;0.89;2.0;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8404;19401;*TE SOLD 32MM CORPLASTIK;UND;0.0;1.15;1.15;5.0;5.6;3917.40.90;60.0;500.0;0.0;0.0;0.0
8404;8404;*TE SOLD 32MM CORPLASTIK;UND;0.0;1.15;1.15;5.0;5.6;3917.40.90;60.0;500.0;0.0;0.0;0.0
8405;301589;TE SOLD 32MM KRONA;UND;0.0;2.69;2.69;5.0;5.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
8405;7,90E+12;TE SOLD 32MM KRONA;UND;0.0;2.69;2.69;5.0;5.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
8405;8405;TE SOLD 32MM KRONA;UND;0.0;2.69;2.69;5.0;5.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
8406;93091;TE SOLD 32MM FORTLEV;UND;25.0;3.18;3.18;5.0;5.6;3917.40.90;60.0;500.0;0.0;0.0;0.0
8406;74;TE SOLD 32MM FORTLEV;UND;25.0;3.18;3.18;5.0;5.6;3917.40.90;60.0;500.0;0.0;0.0;0.0
8406;8406;TE SOLD 32MM FORTLEV;UND;25.0;3.18;3.18;5.0;5.6;3917.40.90;60.0;500.0;0.0;0.0;0.0
8407;7,90E+12;*TE SOLD 40MM 90 KRONA;UND;0.0;5.19;5.2;10.0;11.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8407;8407;*TE SOLD 40MM 90 KRONA;UND;0.0;5.19;5.2;10.0;11.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8408;19402;*TE SOLD 40MM CORPLASTIK;PC;0.0;2.57;2.57;10.0;11.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8408;8408;*TE SOLD 40MM CORPLASTIK;PC;0.0;2.57;2.57;10.0;11.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8409;8409;*TE SOLD 40X32MM PLASTUBOS;UND;1.0;2.92;2.92;10.0;11.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8409;8871;*TE SOLD 40X32MM PLASTUBOS;UND;1.0;2.92;2.92;10.0;11.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8410;19403;*TE SOLD 50MM CORPLASTIK;UND;0.0;2.96;2.96;9.0;9.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8410;8410;*TE SOLD 50MM CORPLASTIK;UND;0.0;2.96;2.96;9.0;9.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8411;300698;TE SOLD 50MM KRONA;UND;0.0;6.7;6.7;10.0;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8411;7,90E+12;TE SOLD 50MM KRONA;UND;0.0;6.7;6.7;10.0;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8411;8411;TE SOLD 50MM KRONA;UND;0.0;6.7;6.7;10.0;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8411;300698;TE SOLD 50MM KRONA;UND;10.0;6.7;6.7;10.0;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8411;7,90E+12;TE SOLD 50MM KRONA;UND;10.0;6.7;6.7;10.0;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8411;8411;TE SOLD 50MM KRONA;UND;10.0;6.7;6.7;10.0;12.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8412;374;*TE SOLD 50MM PLASTILIT;UND;0.0;2.51;2.51;9.0;9.95;3917.40.90;60.0;500.0;0.0;0.0;0.0
8412;8412;*TE SOLD 50MM PLASTILIT;UND;0.0;2.51;2.51;9.0;9.95;3917.40.90;60.0;500.0;0.0;0.0;0.0
8413;7,90E+12;*TE SOLD LR 20X1/2 KRONA;PC;12.0;2.57;2.57;5.78;5.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
8413;8413;*TE SOLD LR 20X1/2 KRONA;PC;12.0;2.57;2.57;5.78;5.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
8413;7,90E+12;*TE SOLD LR 20X1/2 KRONA;PC;20.0;2.57;2.57;5.78;5.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
8413;8413;*TE SOLD LR 20X1/2 KRONA;PC;20.0;2.57;2.57;5.78;5.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
8414;7,90E+12;*TE SOLD LR 20X1/2 TIGRE PVC;UND;6.0;1.53;1.54;3.39;3.39;3917.40.90;60.0;500.0;0.0;0.0;0.0
8414;8414;*TE SOLD LR 20X1/2 TIGRE PVC;UND;6.0;1.53;1.54;3.39;3.39;3917.40.90;60.0;500.0;0.0;0.0;0.0
8415;7,90E+12;*TE SOLD LR 25MX3/4 KRONA;UND;47.0;2.31;2.31;4.83;6.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8415;8415;*TE SOLD LR 25MX3/4 KRONA;UND;47.0;2.31;2.31;4.83;6.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8416;7,90E+12;*TE SOLD LR 25X1/2 KRONA;PC;54.0;2.33;2.34;5.23;6.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8416;8416;*TE SOLD LR 25X1/2 KRONA;PC;54.0;2.33;2.34;5.23;6.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8417;7,90E+12;*TE SOLD RED 32X25MM KRONA;UND;16.0;4.35;4.37;8.34;8.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8417;8417;*TE SOLD RED 32X25MM KRONA;UND;16.0;4.35;4.37;8.34;8.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8417;7,90E+12;*TE SOLD RED 32X25MM KRONA;UND;0.0;4.35;4.37;8.34;8.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8417;8417;*TE SOLD RED 32X25MM KRONA;UND;0.0;4.35;4.37;8.34;8.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8418;8418;*TE SOLD RED 32X25MM PLASTUBOS;UND;7.0;2.86;2.86;4.9;4.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8418;8908;*TE SOLD RED 32X25MM PLASTUBOS;UND;7.0;2.86;2.86;4.9;4.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
8419;7,90E+12;TE SOLD RED 50X25MM KRONA;UND;13.0;7.89;7.89;12.0;13.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8419;8419;TE SOLD RED 50X25MM KRONA;UND;13.0;7.89;7.89;12.0;13.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
8420;7,89E+12;*TE SOLD RED 50X25MM PLASTUBOS;UND;8.0;5.09;5.09;10.83;11.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8420;8420;*TE SOLD RED 50X25MM PLASTUBOS;UND;8.0;5.09;5.09;10.83;11.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8420;8872;*TE SOLD RED 50X25MM PLASTUBOS;UND;8.0;5.09;5.09;10.83;11.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
8421;7,89E+12;*TECPLUS IMPERMEABILIZANTE 18L QUARTZOLIT;BAL;0.0;48.76;48.76;74.99;74.99;3824.40.00;0.0;102.0;18.0;0.0;0.0
8421;8421;*TECPLUS IMPERMEABILIZANTE 18L QUARTZOLIT;BAL;0.0;48.76;48.76;74.99;74.99;3824.40.00;0.0;102.0;18.0;0.0;0.0
8422;8422;*TECPLUS IMPERMEABILIZANTE 1L QUARTZOLIT;UND;7.0;5.77;5.77;8.9;8.9;3824.40.00;0.0;102.0;18.0;0.0;0.0
